Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2243.6695967213113
FDY27,OUT049,3259.5620849056613
NCP54,OUT013,2243.6695967213113
NCZ41,OUT049,1987.251048648648
DRL49,OUT013,2309.2007980000003
FDI05,OUT018,1202.6567333333328
FDY56,OUT045,3643.5197259842525
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.5620849056613
FDR24,OUT049,1458.4550080536915
FDZ34,OUT018,2893.8398258992793
FDP37,OUT035,2142.7435709401707
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545453
NCG18,OUT049,1682.2122382352945
FDK25,OUT018,2232.847021848739
FDH53,OUT049,1202.6567333333328
DRI59,OUT018,3327.95258292683
FDA52,OUT046,2778.5893175257734
FDT20,OUT010,92.67548155339803
FDE36,OUT019,425.93559145299173
FDI24,OUT017,2778.5893175257734
FDB28,OUT018,2893.8398258992793
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.7477006993
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760737
FDZ44,OUT013,1922.1493817142857
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2778.5893175257734
NCE42,OUT010,584.7577647727277
FDO23,OUT046,1284.789766871166
NCE30,OUT018,3327.95258292683
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545453
FDS08,OUT017,2778.5893175257734
FDG28,OUT018,3327.95258292683
FDQ51,OUT018,798.2176035398231
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1922.1493817142857
FDE02,OUT018,1202.6567333333328
FDN45,OUT017,3737.295775182482
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727277
FDC53,OUT045,1573.070625806452
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.847021848739
FDA11,OUT019,219.2185209302325
FDA50,OUT045,1573.070625806452
FDC23,OUT017,3259.5620849056613
FDE22,OUT049,2286.413267368423
FDD23,OUT046,3391.5912527272726
NCA29,OUT049,3259.5620849056613
FDK38,OUT046,2286.413267368423
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257734
FDX28,OUT049,1461.8437959999992
FDF08,OUT049,1202.6567333333328
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.7477006993
FDI50,OUT017,3945.432567213116
FDO58,OUT045,2453.7477006993
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339803
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727277
DRC25,OUT035,1435.9121343749998
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343749998
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.295775182482
FDU50,OUT046,1922.1493817142857
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.5620849056613
FDQ49,OUT049,2453.7477006993
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.04640366972467
DRL59,OUT046,935.0323883040934
FDX43,OUT013,2286.413267368423
DRK47,OUT010,584.7577647727277
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.062071532847
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890879999996
FDG20,OUT049,2778.5893175257734
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.95258292683
FDP59,OUT035,1879.2570116129025
FDU60,OUT017,2453.7477006993
NCC18,OUT019,425.93559145299173
DRJ39,OUT017,4340.218358415843
FDS07,OUT049,1922.1493817142857
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545453
FDU16,OUT035,1284.789766871166
FDH12,OUT013,1649.2997859999994
DRE48,OUT010,482.69954262295084
NCL42,OUT027,6280.890879999996
FDR21,OUT045,2778.5893175257734
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.89728372093043
FDF58,OUT017,935.0323883040934
NCE43,OUT049,2644.477842708334
FDA02,OUT035,2644.477842708334
DRL37,OUT010,92.67548155339803
FDR24,OUT018,1202.6567333333328
FDW59,OUT049,1202.6567333333328
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.858654545455
FDU24,OUT035,1461.8437959999992
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.062071532847
FDW36,OUT018,1372.688490740741
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727277
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1458.4550080536915
FDL36,OUT013,1458.4550080536915
FDP21,OUT013,2893.8398258992793
FDW16,OUT045,1458.4550080536915
FDX02,OUT017,4340.218358415843
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.2122382352945
FDD59,OUT049,1202.6567333333328
NCM42,OUT018,1372.688490740741
FDA57,OUT018,507.04640366972467
FDZ48,OUT035,1649.2997859999994
FDE46,OUT045,2453.7477006993
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3391.5912527272726
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343749998
NCO18,OUT049,2778.5893175257734
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2644.477842708334
NCF19,OUT010,92.67548155339803
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142857
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727277
NCM19,OUT049,1922.1493817142857
FDF39,OUT027,6280.890879999996
FDX23,OUT049,1573.070625806452
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999992
NCD31,OUT013,2644.477842708334
FDU57,OUT018,2232.847021848739
FDI27,OUT046,798.2176035398231
NCM42,OUT046,1682.2122382352945
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339803
FDB15,OUT027,6280.890879999996
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.0998777777772
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1879.2570116129025
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4340.218358415843
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142857
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1435.9121343749998
FDH46,OUT010,219.2185209302325
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398231
FDC15,OUT035,2644.477842708334
DRD37,OUT027,1378.2631852760737
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.789766871166
FDV34,OUT027,1378.2631852760737
FDY52,OUT035,935.0323883040934
FDB34,OUT013,1284.789766871166
DRL23,OUT018,1372.688490740741
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040934
FDQ49,OUT035,2453.7477006993
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950495
FDO09,OUT010,584.7577647727277
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142857
FDV23,OUT049,2142.7435709401707
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.477842708334
FDD45,OUT019,219.2185209302325
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2286.413267368423
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2778.5893175257734
FDW35,OUT027,1378.2631852760737
FDJ33,OUT046,2142.7435709401707
NCF54,OUT035,2778.5893175257734
FDE09,OUT013,1649.2997859999994
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333328
FDY43,OUT045,3053.0998777777772
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3391.5912527272726
FDL38,OUT017,1458.4550080536915
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040934
NCN54,OUT049,1458.4550080536915
NCC42,OUT027,3242.062071532847
FDK08,OUT017,1879.2570116129025
FDP59,OUT013,1879.2570116129025
FDV22,OUT035,2644.477842708334
FDD33,OUT035,3737.295775182482
DRE60,OUT027,6280.890879999996
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.477842708334
FDM56,OUT049,1649.2997859999994
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.789766871166
NCQ30,OUT027,3242.062071532847
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.062071532847
FDU43,OUT049,4340.218358415843
NCO55,OUT035,1879.2570116129025
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.8398258992793
FDP40,OUT045,1682.2122382352945
FDJ38,OUT045,3391.5912527272726
NCC54,OUT017,3737.295775182482
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2286.413267368423
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1461.8437959999992
FDB50,OUT035,1458.4550080536915
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2778.5893175257734
NCT17,OUT018,2893.8398258992793
FDX35,OUT027,6280.890879999996
FDS12,OUT046,2142.7435709401707
NCZ29,OUT027,3242.062071532847
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.04640366972467
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.95258292683
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2644.477842708334
FDU48,OUT027,3242.062071532847
FDE29,OUT035,935.0323883040934
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.8398258992793
FDK55,OUT046,1458.4550080536915
FDR07,OUT046,1573.070625806452
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1879.2570116129025
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545453
FDC26,OUT027,3242.062071532847
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.69954262295084
FDB11,OUT027,6280.890879999996
FDV55,OUT013,2644.477842708334
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.005235185186
FDF45,OUT035,935.0323883040934
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3737.295775182482
FDM32,OUT049,1202.6567333333328
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.7435709401707
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.477842708334
FDM10,OUT018,3327.95258292683
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339803
NCE18,OUT027,6280.890879999996
FDG40,OUT049,583.8145788617887
DRI59,OUT045,4340.218358415843
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339803
FDO11,OUT019,584.7577647727277
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.2631852760737
FDD38,OUT018,1372.688490740741
FDA16,OUT049,3945.432567213116
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545453
FDA40,OUT045,1284.789766871166
FDL43,OUT045,1435.9121343749998
FDV15,OUT045,1573.070625806452
FDE52,OUT046,1435.9121343749998
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3737.295775182482
FDR60,OUT045,1284.789766871166
NCA18,OUT035,1922.1493817142857
FDS21,OUT027,1378.2631852760737
FDW09,OUT035,1284.789766871166
FDL26,OUT035,3053.0998777777772
FDS47,OUT018,1202.6567333333328
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.2122382352945
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3737.295775182482
FDZ07,OUT046,935.0323883040934
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536915
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2644.477842708334
FDZ51,OUT046,1284.789766871166
DRH13,OUT035,1649.2997859999994
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760737
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2778.5893175257734
FDT50,OUT010,219.2185209302325
FDV02,OUT046,3259.5620849056613
NCG18,OUT017,1682.2122382352945
FDW52,OUT046,2644.477842708334
FDS40,OUT035,583.8145788617887
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.8328454545453
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.8328454545453
FDX22,OUT013,3643.5197259842525
NCZ42,OUT045,3945.432567213116
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,4340.218358415843
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818177
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536915
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536915
FDB32,OUT045,1573.070625806452
FDI36,OUT017,3130.004904950495
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2142.7435709401707
NCM26,OUT018,2232.847021848739
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1202.6567333333328
NCP54,OUT027,3242.062071532847
FDJ36,OUT013,1879.2570116129025
FDO28,OUT045,1827.8328454545453
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.04640366972467
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972467
FDT47,OUT013,1682.2122382352945
FDI53,OUT019,425.93559145299173
FDR59,OUT018,3327.95258292683
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.295775182482
FDT04,OUT049,677.1027476190475
FDU51,OUT049,3259.5620849056613
FDG14,OUT035,2286.413267368423
NCU06,OUT045,3737.295775182482
DRG25,OUT046,3391.5912527272726
DRH49,OUT035,1284.789766871166
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2142.7435709401707
FDY04,OUT019,425.93559145299173
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129025
FDW03,OUT045,1682.2122382352945
FDF28,OUT045,1827.8328454545453
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.295775182482
FDP51,OUT027,3242.062071532847
FDJ40,OUT017,1879.2570116129025
FDC32,OUT049,1458.4550080536915
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040934
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.95258292683
DRJ23,OUT018,2893.8398258992793
FDS59,OUT017,1879.2570116129025
FDY08,OUT046,2142.7435709401707
FDX16,OUT049,3053.0998777777772
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.0998777777772
FDQ22,OUT013,507.04640366972467
NCC31,OUT018,2232.847021848739
FDG58,OUT049,2286.413267368423
DRF48,OUT013,2893.8398258992793
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727277
FDZ28,OUT027,3242.062071532847
FDR35,OUT017,3130.004904950495
DRD15,OUT027,6280.890879999996
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.2176035398231
NCT30,OUT046,798.2176035398231
FDK15,OUT017,1573.070625806452
FDH44,OUT018,2232.847021848739
FDV01,OUT013,2453.7477006993
DRG03,OUT017,2644.477842708334
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727277
FDZ60,OUT046,1649.2997859999994
DRG03,OUT045,2644.477842708334
FDS56,OUT018,3327.95258292683
FDU33,OUT045,798.2176035398231
DRD27,OUT035,1461.8437959999992
FDW22,OUT046,3945.432567213116
DRA24,OUT045,2453.7477006993
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2644.477842708334
FDS58,OUT018,2232.847021848739
FDC32,OUT046,1458.4550080536915
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1202.6567333333328
NCS38,OUT017,1922.1493817142857
DRO47,OUT013,1649.2997859999994
DRG27,OUT027,1378.2631852760737
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2286.413267368423
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818177
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.789766871166
NCT30,OUT027,1378.2631852760737
NCR42,OUT027,1378.2631852760737
FDD28,OUT035,935.0323883040934
FDQ34,OUT049,1573.070625806452
FDZ12,OUT027,3242.062071532847
DRE13,OUT019,219.2185209302325
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.5620849056613
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727277
DRI13,OUT049,3945.432567213116
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.5912527272726
NCM31,OUT013,2286.413267368423
DRB01,OUT017,3391.5912527272726
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2778.5893175257734
FDF16,OUT018,2232.847021848739
FDB41,OUT013,798.2176035398231
FDR34,OUT013,3643.5197259842525
FDR15,OUT018,2232.847021848739
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3737.295775182482
FDU36,OUT017,1573.070625806452
FDX60,OUT049,1202.6567333333328
FDY03,OUT035,1922.1493817142857
FDW55,OUT045,3945.432567213116
FDT01,OUT010,584.7577647727277
FDG58,OUT013,2286.413267368423
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.69954262295084
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.413267368423
FDJ28,OUT018,2893.8398258992793
FDX44,OUT045,1435.9121343749998
FDT20,OUT018,507.04640366972467
FDO44,OUT017,1461.8437959999992
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142857
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972467
FDD47,OUT019,425.93559145299173
NCM53,OUT035,1879.2570116129025
FDO45,OUT013,1284.789766871166
NCM42,OUT010,281.48208181818177
FDE04,OUT046,3259.5620849056613
NCI30,OUT027,6280.890879999996
FDZ19,OUT013,2778.5893175257734
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1879.2570116129025
FDT22,OUT046,935.0323883040934
FDP51,OUT013,2142.7435709401707
FDD48,OUT027,3242.062071532847
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727277
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.2631852760737
FDT01,OUT035,3737.295775182482
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040934
FDB32,OUT046,1458.4550080536915
FDL24,OUT046,3259.5620849056613
NCV42,OUT035,1922.1493817142857
FDZ46,OUT046,1649.2997859999994
FDC15,OUT013,2644.477842708334
FDD08,OUT019,92.67548155339803
FDY50,OUT049,1202.6567333333328
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.2631852760737
FDL21,OUT018,507.04640366972467
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.2631852760737
FDS01,OUT010,425.93559145299173
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.1493817142857
FDR07,OUT013,1573.070625806452
FDP48,OUT010,482.69954262295084
NCB55,OUT035,935.0323883040934
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.5197259842525
FDO33,OUT046,1649.2997859999994
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3945.432567213116
NCT06,OUT049,3053.0998777777772
FDR16,OUT019,584.7577647727277
FDE36,OUT046,2286.413267368423
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.789766871166
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.5893175257734
FDV02,OUT017,3259.5620849056613
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.070625806452
FDP09,OUT017,3643.5197259842525
FDB29,OUT027,3242.062071532847
FDT19,OUT017,3259.5620849056613
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.2185209302325
FDQ12,OUT013,3643.5197259842525
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653061
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.5893175257734
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.2185209302325
FDX10,OUT018,507.04640366972467
FDZ37,OUT017,1435.9121343749998
FDU31,OUT010,584.7577647727277
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.477842708334
FDN32,OUT019,482.69954262295084
DRH59,OUT027,1378.2631852760737
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295084
FDS14,OUT018,2232.847021848739
FDU02,OUT027,6280.890879999996
FDJ08,OUT035,3391.5912527272726
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1458.4550080536915
FDH31,OUT018,1372.688490740741
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760737
FDF50,OUT046,3391.5912527272726
NCW42,OUT049,4340.218358415843
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.95258292683
NCW41,OUT010,346.89728372093043
NCR29,OUT017,935.0323883040934
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.847021848739
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415843
DRK13,OUT019,482.69954262295084
FDX13,OUT010,584.7577647727277
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992793
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.847021848739
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890879999996
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.69954262295084
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.1493817142857
FDT38,OUT013,1284.789766871166
FDZ20,OUT018,3327.95258292683
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3737.295775182482
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.8398258992793
NCO07,OUT027,5329.314724444444
FDA20,OUT045,3391.5912527272726
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.477842708334
FDV35,OUT017,2453.7477006993
FDQ36,OUT013,507.04640366972467
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.304032653061
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1573.070625806452
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299173
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1461.8437959999992
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437959999992
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890879999996
FDT19,OUT010,425.93559145299173
DRF15,OUT017,2453.7477006993
DRI51,OUT013,3053.0998777777772
NCX54,OUT013,1879.2570116129025
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950495
FDU50,OUT035,1922.1493817142857
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992793
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3391.5912527272726
FDL04,OUT045,1573.070625806452
FDV23,OUT013,2142.7435709401707
FDF24,OUT046,1284.789766871166
FDH56,OUT027,3242.062071532847
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.48208181818177
FDX02,OUT049,4340.218358415843
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040934
NCI42,OUT019,584.7577647727277
DRL23,OUT046,1573.070625806452
FDA10,OUT046,2142.7435709401707
FDA11,OUT013,1573.070625806452
NCM06,OUT046,2286.413267368423
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.69954262295084
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3643.5197259842525
FDL02,OUT035,1879.2570116129025
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.413267368423
FDQ12,OUT017,3643.5197259842525
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999996
FDO40,OUT045,2644.477842708334
NCK54,OUT019,281.48208181818177
FDY09,OUT018,3259.5620849056613
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.2631852760737
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,3643.5197259842525
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2644.477842708334
FDP15,OUT018,3327.95258292683
FDK34,OUT010,584.7577647727277
FDU45,OUT035,1922.1493817142857
FDQ04,OUT027,1378.2631852760737
FDX22,OUT018,3327.95258292683
FDB45,OUT017,1573.070625806452
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890879999996
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.0998777777772
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890879999996
FDO25,OUT045,3737.295775182482
FDN50,OUT045,1682.2122382352945
FDH35,OUT035,2453.7477006993
FDK09,OUT045,3737.295775182482
FDO16,OUT013,1435.9121343749998
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.062071532847
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142857
FDT57,OUT045,3945.432567213116
FDJ12,OUT018,3327.95258292683
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339803
FDK56,OUT017,3391.5912527272726
FDY12,OUT035,935.0323883040934
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,3945.432567213116
DRF15,OUT045,2453.7477006993
DRE25,OUT019,219.2185209302325
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727277
FDR34,OUT027,6280.890879999996
FDU04,OUT045,1827.8328454545453
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.477842708334
FDJ56,OUT035,1573.070625806452
NCU53,OUT046,2286.413267368423
