Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,1706.966541864593
FDU32,OUT049,3311.392637785496
FDY27,OUT049,3761.8158362158115
NCP54,OUT013,2548.6355466652444
NCZ41,OUT049,3152.3035437689005
DRL49,OUT013,-813.7542410299772
FDI05,OUT018,1438.3226845283118
FDY56,OUT045,6193.745269885321
DRC13,OUT013,1899.494534408643
NCV29,OUT017,5638.14334362521
FDR24,OUT049,1658.0040995016377
FDZ34,OUT018,2613.289159672695
FDP37,OUT035,2119.806731375819
FDX08,OUT027,5555.848841656109
FDS57,OUT045,1164.7444836875643
NCG18,OUT049,1511.5702363462915
FDK25,OUT018,2130.187119852143
FDH53,OUT049,943.2673908757685
DRI59,OUT018,3899.2426449133955
FDA52,OUT046,1344.3015551200774
FDT20,OUT010,292.57877669836955
FDE36,OUT019,-15.869040816342947
FDI24,OUT017,3872.8091217481083
FDB28,OUT018,3401.1831761739836
FDV11,OUT017,3178.429922054278
FDP01,OUT046,1224.3866376094516
FDD34,OUT027,3745.4002998866263
FDJ50,OUT027,1024.7423467625215
FDZ44,OUT013,1345.6308392093388
DRO59,OUT035,2233.2689595328065
DRB48,OUT045,532.2208265886279
FDR21,OUT018,3766.179849864752
NCE42,OUT010,680.5720912775266
FDO23,OUT046,1490.7099275936484
NCE30,OUT018,2191.7970723735193
FDQ22,OUT035,530.6349617905228
FDY01,OUT045,1730.6329249424098
FDS08,OUT017,1640.6384764007605
FDG28,OUT018,376.3477791971016
FDQ51,OUT018,355.03599478522773
FDB05,OUT017,3449.9401986819285
FDO56,OUT049,1426.1535440079995
FDE02,OUT018,1488.4787108818182
FDN45,OUT017,3893.850181265794
FDS09,OUT013,577.0175588995281
NCA54,OUT018,2143.5295996800273
FDP09,OUT010,838.3951346304693
FDC53,OUT045,1178.2552506241432
NCM55,OUT017,4493.342248265554
FDL09,OUT018,1610.934473858576
FDA11,OUT019,437.4295160843121
FDA50,OUT045,1162.2721493381077
FDC23,OUT017,4398.669070065607
FDE22,OUT049,2539.736097889989
FDD23,OUT046,3273.7251985504477
NCA29,OUT049,3904.390588398209
FDK38,OUT046,2432.0295763015097
DRC13,OUT046,2444.674704575669
NCP43,OUT049,2817.2396813091073
FDX28,OUT049,2049.5160635082107
FDF08,OUT049,1379.216981864933
FDZ33,OUT046,2597.1762297243044
FDD10,OUT049,2688.9354734676017
FDO58,OUT017,1986.8807104216858
FDI50,OUT017,8027.131181835246
FDO58,OUT045,2383.475994108293
FDX08,OUT013,3931.328178379519
NCK17,OUT010,237.88471328055516
FDF39,OUT035,9528.53521431866
FDU45,OUT010,473.4807817743564
NCJ18,OUT018,2301.056848012647
DRC27,OUT019,-626.0628601000913
DRC25,OUT035,2270.653638879629
FDU59,OUT035,1370.2704054343692
FDU28,OUT035,2037.273130879239
NCP30,OUT046,898.0914450083509
FDB39,OUT018,1095.2606935974127
FDE41,OUT013,734.2871564400255
DRH11,OUT010,873.8750400164354
FDA58,OUT045,2591.575972646685
FDU50,OUT046,1770.3932793582296
FDM34,OUT013,1197.6682061552021
FDM44,OUT027,639.9026879911924
FDR39,OUT045,3558.9889837446763
FDM25,OUT045,833.0116380898363
FDQ49,OUT049,1747.7373371036795
DRH25,OUT018,547.0659506452774
FDM09,OUT027,287.7143990896003
FDL44,OUT019,982.8698440775653
NCR42,OUT018,75.77522838300084
DRL59,OUT046,948.39397857799
FDX43,OUT013,2197.8423683048736
DRK47,OUT010,4199.932129579467
FDU48,OUT018,-354.35761844004406
FDY12,OUT045,1206.7165488822122
NCN43,OUT018,1753.3791140831684
NCM55,OUT018,3156.4978252752535
FDQ21,OUT027,2593.955350249977
FDX13,OUT035,4624.907061042139
NCK30,OUT027,3098.532784804196
FDG20,OUT049,3069.0504988712833
DRG27,OUT017,917.9106998947022
FDY14,OUT018,2323.4433925162425
FDP59,OUT035,2427.1143171823064
FDU60,OUT017,3704.817820323848
NCC18,OUT019,467.1028351044053
DRJ39,OUT017,4242.329962348372
FDS07,OUT049,1405.8611287291699
FDM08,OUT027,4252.189701978191
FDP51,OUT045,1912.0719461640438
FDU16,OUT035,1219.5788532649321
FDH12,OUT013,307.91280009009466
DRE48,OUT010,290.5098487057335
NCL42,OUT027,8571.408694518796
FDR21,OUT045,3582.210042352767
NCW29,OUT035,541.244337266956
FDO11,OUT013,4320.437380579737
NCM31,OUT049,1989.2872595767753
FDV35,OUT019,131.76935401102213
FDF58,OUT017,1609.8611493699348
NCE43,OUT049,2638.7718487883976
FDA02,OUT035,597.3980644579624
DRL37,OUT010,10.671529384398843
FDR24,OUT018,1367.767678431531
FDW59,OUT049,1499.163933765561
FDS22,OUT049,695.8557864093419
FDW24,OUT017,849.5329255979319
FDU24,OUT035,901.8277119071589
FDA21,OUT027,6300.7788561753805
FDH58,OUT027,3972.1370776762324
FDW36,OUT018,1653.6692204772646
FDI45,OUT027,6440.181874768873
FDU01,OUT018,2793.6712457982253
FDF35,OUT027,1791.6499744643977
FDU43,OUT019,-1046.0426333776127
FDE24,OUT019,-775.7954501679287
FDK50,OUT049,2711.316613833501
FDG31,OUT045,640.0157217921675
FDC60,OUT045,1452.3168361489188
FDL36,OUT013,995.8234521370782
FDP21,OUT013,4369.321047844772
FDW16,OUT045,1629.110697896416
FDX02,OUT017,5126.53722579468
FDQ58,OUT027,2945.3981944746542
FDT51,OUT046,1474.771469565202
FDD59,OUT049,1727.114555933397
NCM42,OUT018,503.96194924437935
FDA57,OUT018,494.4258037156944
FDZ48,OUT035,1258.7251763549082
FDE46,OUT045,1627.562188700953
NCZ30,OUT019,377.8296711158306
FDB56,OUT017,3457.462352861007
FDA25,OUT027,3274.840381089415
FDD20,OUT013,2173.270475191438
FDL25,OUT013,1475.6264646584616
NCO18,OUT049,3098.3848089559
FDJ45,OUT017,598.7974983559828
FDR12,OUT035,1893.833741393925
NCF19,OUT010,52.118381909603556
FDK25,OUT046,3481.775534766837
NCR17,OUT046,1845.3547273063652
FDC52,OUT046,2596.775971526979
NCA54,OUT017,2922.27766562987
FDR45,OUT010,598.089095479255
NCM19,OUT049,1799.2020603585404
FDF39,OUT027,5619.862193531921
FDX23,OUT049,-378.3463466834821
FDD58,OUT027,3843.715491844668
FDX28,OUT013,2458.1875987844637
NCD31,OUT013,2073.289491181629
FDU57,OUT018,2829.4145914381065
FDI27,OUT046,617.4738250859888
NCM42,OUT046,2074.838420355064
FDD32,OUT027,1718.8977444857392
FDI34,OUT013,3929.9006281431684
NCM29,OUT049,1647.4112792178216
FDG46,OUT018,2686.5358809769723
DRC01,OUT010,321.7042575413459
FDB15,OUT027,2849.660917925821
NCA17,OUT027,3893.097802290772
FDF10,OUT046,2886.8341918705846
FDR26,OUT027,3482.550175804532
FDI02,OUT049,1996.3373069083805
NCM54,OUT010,-46.35234600877327
FDF14,OUT013,2390.300543661037
FDJ33,OUT010,-899.7818745229799
FDM20,OUT035,5562.803139586851
FDC03,OUT027,5434.88001322593
NCX05,OUT046,1731.4870395508447
NCM41,OUT027,2939.8262821369785
NCU29,OUT010,447.7991880667521
FDQ59,OUT017,913.1103945699516
FDH46,OUT010,601.5298098575229
FDH09,OUT013,544.1957114319854
NCD06,OUT045,1589.3482529429473
FDC15,OUT035,3157.2210367423463
DRD37,OUT027,978.6655812157206
FDT28,OUT027,4869.076313489265
FDR28,OUT027,3312.8498680664607
FDT38,OUT017,1378.1027087748141
FDV34,OUT027,906.9653421451598
FDY52,OUT035,852.3889414149999
FDB34,OUT013,1043.4839655282249
DRL23,OUT018,1342.4762045948135
DRB24,OUT046,2704.952806244817
FDJ50,OUT046,238.30873777777848
FDQ49,OUT035,5320.881226747521
FDP20,OUT035,1958.7058102158062
FDV19,OUT027,4699.29061907938
NCR54,OUT045,1729.2241352188255
FDO09,OUT010,274.70616789973104
FDS57,OUT018,1455.6311828770856
FDN10,OUT049,480.8470294611806
FDV23,OUT049,2100.5189201158505
FDY28,OUT049,3393.8652509719573
DRG51,OUT013,1878.187992320186
FDD45,OUT019,126.4167477422724
NCL18,OUT027,2795.1200199704117
NCM29,OUT013,2764.1306128549286
FDF17,OUT027,4102.354993063115
FDE22,OUT017,2059.0064359007447
FDQ22,OUT017,492.26632006238253
FDS01,OUT013,3220.490265423054
FDW35,OUT027,1176.7297528494466
FDJ33,OUT046,4560.201661057354
NCF54,OUT035,2929.5043524444036
FDE09,OUT013,1296.441459754951
NCE06,OUT045,1825.6769457555163
DRH49,OUT049,801.3025909777222
FDY43,OUT045,3018.7822302823283
NCT05,OUT017,5230.678879948337
FDZ34,OUT045,1344.6993230659039
FDL38,OUT017,1443.9262567371468
FDZ31,OUT017,3567.248129572934
FDR14,OUT035,-1662.79132429702
NCN54,OUT049,2163.6110309141177
NCC42,OUT027,3528.0180835872047
FDK08,OUT017,2165.9215873438384
FDP59,OUT013,1530.644312031376
FDV22,OUT035,2901.938812529189
FDD33,OUT035,1398.2096979947353
DRE60,OUT027,7050.942829184486
FDK52,OUT046,2479.5958574641445
FDA02,OUT017,3183.28511251969
FDM56,OUT049,1979.7495692788457
FDE57,OUT035,2989.1949709244545
FDM32,OUT045,2186.3754165683167
NCQ30,OUT027,1463.2175709062963
FDQ27,OUT027,2692.4997703010176
FDT60,OUT027,3210.2175385290707
FDU43,OUT049,3072.7022809288824
NCO55,OUT035,1763.1840471386015
FDG02,OUT045,1884.6247971541911
FDJ28,OUT013,2964.330715662532
FDP40,OUT045,883.4884397799742
FDJ38,OUT045,2683.6613367600094
NCC54,OUT017,4356.06461247777
NCZ41,OUT046,3272.2539750671194
FDK38,OUT019,1047.020840476692
FDU52,OUT013,1374.9568712035589
FDC40,OUT046,1321.373282480645
NCR30,OUT017,2675.8542577820067
NCN18,OUT017,1247.09387580114
FDB50,OUT035,1579.656699109661
FDG04,OUT013,2456.331919182136
FDR26,OUT035,2457.3119523069154
NCT17,OUT018,2307.247683588516
FDX35,OUT027,7422.84592808017
FDS12,OUT046,3557.2978000844173
NCZ29,OUT027,4185.657671453191
FDB38,OUT010,-747.8317250016069
FDP12,OUT013,1292.4908994096154
FDP22,OUT046,252.31305198886545
FDS26,OUT018,6425.459018428901
FDR52,OUT046,5460.4121983265195
DRJ13,OUT046,3756.903584909913
FDU48,OUT027,2981.999167179163
FDE29,OUT035,614.6978972908174
NCT29,OUT049,1806.696831512116
DRK37,OUT018,5172.894440938935
FDK55,OUT046,1595.0858579224112
FDR07,OUT046,1737.9275970228412
FDO21,OUT027,5329.752611899907
FDK46,OUT049,6143.505737508418
FDB12,OUT045,1616.07499678455
FDT31,OUT027,4602.545846828162
FDJ33,OUT045,3388.175499633339
FDC26,OUT027,2060.7570610856233
NCQ02,OUT045,3316.689443949684
FDP08,OUT010,514.8985140838284
FDB11,OUT027,4336.423677180297
FDV55,OUT013,3007.919225101995
FDW20,OUT049,1356.7523686513439
NCJ18,OUT019,194.06771937637745
FDC41,OUT018,1383.562253030262
FDE14,OUT027,2905.8464964636482
FDG35,OUT013,2555.487158174648
FDF45,OUT035,1843.315225698078
FDS19,OUT027,2838.2834156156996
FDS58,OUT019,173.40267191910107
FDA26,OUT017,4376.532990607284
FDM32,OUT049,671.1670582504875
FDL45,OUT046,2257.7672612750716
FDZ55,OUT049,1535.7448235911102
FDY37,OUT049,2442.1293334953793
FDO46,OUT046,4556.6671118474505
FDQ60,OUT046,1783.020742331912
FDA19,OUT018,658.033964864288
FDL15,OUT046,1846.8864617987902
FDM10,OUT018,1880.249170538278
NCL05,OUT017,389.6669457702971
DRK49,OUT010,324.490306488701
NCE18,OUT027,6701.437693371627
FDG40,OUT049,811.6958995031855
DRI59,OUT045,1251.6310258813699
FDK28,OUT035,1921.7250997345698
NCD06,OUT019,13.605286195507274
FDO11,OUT019,171.82989514093
FDK27,OUT046,1469.899427011024
FDT43,OUT027,959.4946867538067
FDD38,OUT018,375.01830672502626
FDA16,OUT049,4562.503496374332
FDL14,OUT027,3712.234353179765
NCM17,OUT049,-740.6682479268765
FDD20,OUT045,2085.2298770862953
FDA40,OUT045,709.373830300095
FDL43,OUT045,904.5153752667762
FDV15,OUT045,2606.872110765874
FDE52,OUT046,1921.0204234401701
NCL17,OUT010,533.5255000088544
NCJ31,OUT045,1843.440384463019
FDR60,OUT045,731.7012511641263
NCA18,OUT035,1878.7126422343565
FDS21,OUT027,2796.4649246560243
FDW09,OUT035,942.4916769031809
FDL26,OUT035,3141.5528857243644
FDS47,OUT018,1117.74382840036
FDC39,OUT046,1505.1539371295298
FDT51,OUT035,2695.7322302228836
FDK40,OUT035,4730.777321403166
NCG19,OUT045,2093.717905307329
FDZ07,OUT046,-13.037759458843375
FDF08,OUT027,2723.0014709867364
FDO04,OUT013,49.92234470867266
FDK41,OUT018,1146.3725236770956
FDP15,OUT049,4730.224675311785
NCD43,OUT018,1613.7927220358022
NCP18,OUT013,2645.8393375706146
FDZ51,OUT046,2082.3633424449768
DRH13,OUT035,1047.9201429703744
FDF38,OUT045,496.0421020972346
NCI43,OUT045,427.5680628067064
FDM38,OUT027,1725.2891148007477
FDS03,OUT013,1402.7367661569647
DRJ47,OUT017,3056.0040429423916
FDT50,OUT010,255.94106900782478
FDV02,OUT046,2888.453229115361
NCG18,OUT017,1439.0008992809708
FDW52,OUT046,3032.8336070473374
FDS40,OUT035,-1667.9887765835922
FDN31,OUT017,2473.6367268370805
FDA37,OUT045,1689.392131463467
FDA15,OUT046,2802.5424869054373
FDL39,OUT046,1651.8977680296728
FDJ53,OUT045,931.5418860052611
FDX22,OUT013,3149.7874461063047
NCZ42,OUT045,2635.019106129995
FDD56,OUT027,4398.270320048721
FDD40,OUT017,5583.447701984643
FDS50,OUT013,1595.5186317912428
NCN14,OUT013,3611.8243798583503
FDT15,OUT013,2220.74011530638
NCS18,OUT027,2903.2599535774098
NCO26,OUT010,228.56658221041056
FDF58,OUT018,1473.0776936157097
NCB19,OUT013,1820.4779408211675
FDH26,OUT017,2151.160566164414
DRB24,OUT027,3289.249085739061
FDA49,OUT018,1454.273062740147
FDB32,OUT045,697.0980209891954
FDI36,OUT017,5076.3648653259115
NCA17,OUT010,57.2201645831929
FDH22,OUT013,2330.006136786121
NCM26,OUT018,1977.3458704690831
FDT15,OUT027,4439.441311467076
FDB16,OUT018,1085.1368887924887
NCP54,OUT027,4302.005590977714
FDJ36,OUT013,1770.553838758401
FDO28,OUT045,2533.4671850815866
FDU09,OUT013,108.14120870805256
FDF29,OUT017,3244.091455962346
FDY08,OUT013,2674.0461417867746
DRJ59,OUT018,339.5961597514493
FDT23,OUT027,2537.0112389946207
FDU15,OUT018,931.7463423602753
FDT47,OUT013,2929.3696411272044
FDI53,OUT019,-44.26823058095825
FDR59,OUT018,4127.643713397509
FDD53,OUT035,1059.976287666113
FDY51,OUT017,3126.0776274691925
FDT04,OUT049,797.6319625216281
FDU51,OUT049,4771.527754561511
FDG14,OUT035,2864.1021413607123
NCU06,OUT045,3922.544914646196
DRG25,OUT046,8307.638189105875
DRH49,OUT035,325.5626852645155
FDN15,OUT035,2705.1519591150263
FDL43,OUT018,698.2112916408422
NCT18,OUT049,3572.525140148995
NCB31,OUT013,4804.156028208297
FDK57,OUT035,1693.1420896460265
FDY04,OUT019,138.02700762016562
NCP54,OUT046,4520.138492995599
FDF41,OUT013,4035.5002406885546
FDM01,OUT045,1421.914315647276
FDW03,OUT045,1592.5438710995493
FDF28,OUT045,829.523223721324
FDY37,OUT017,3120.2398076072996
FDQ03,OUT017,3787.488589236991
FDP51,OUT027,3912.16112655898
FDJ40,OUT017,1986.046138276877
FDC32,OUT049,1378.3052316739931
DRI49,OUT027,2202.522244105196
NCW54,OUT017,-1129.280887387852
FDF09,OUT017,1119.5811282859704
FDP45,OUT018,2182.7155652503425
DRJ23,OUT018,2886.5315911777534
FDS59,OUT017,1750.1161671883524
FDY08,OUT046,2876.991860326013
FDX16,OUT049,2322.2708717327596
FDY16,OUT018,4077.2604566513123
FDK32,OUT035,2796.83574828034
FDQ22,OUT013,706.764242906509
NCC31,OUT018,1657.6415137887564
FDG58,OUT049,2208.7441052385693
DRF48,OUT013,2589.2576285685623
DRH36,OUT049,1457.2996670057964
NCR30,OUT035,1280.3611091101136
FDB03,OUT019,796.3479250131697
FDZ28,OUT027,2327.6319524663504
FDR35,OUT017,5471.375139749668
DRD15,OUT027,7818.913830368362
FDJ33,OUT019,135.53228187083369
FDA56,OUT010,67.92667353640121
FDP56,OUT046,1069.008036348215
NCT30,OUT046,473.1080320884225
FDK15,OUT017,2458.2781874482225
FDH44,OUT018,2311.2471983208384
FDV01,OUT013,2684.510679895801
DRG03,OUT017,4227.368858821642
FDG50,OUT027,1450.9244266965245
FDR16,OUT010,829.8347610925448
FDZ60,OUT046,819.7519582270877
DRG03,OUT045,2326.8790089486265
FDS56,OUT018,6474.459348619096
FDU33,OUT045,1029.8904668045307
DRD27,OUT035,2532.4073136504967
FDW22,OUT046,2323.31500744109
DRA24,OUT045,2261.719948992803
FDF38,OUT049,177.48813510526912
FDX48,OUT013,2483.156771195571
FDS58,OUT018,902.66239704862
FDC32,OUT046,1106.6937751322262
NCQ29,OUT045,2957.930906184619
DRK39,OUT018,1599.167627068782
NCS38,OUT017,57.49014471822188
DRO47,OUT013,2548.0468894838623
DRG27,OUT027,596.8848995496974
FDC57,OUT027,9594.139438667236
FDS55,OUT046,2430.936276533584
NCJ06,OUT018,492.57912064611077
FDO01,OUT019,-38.692112521750865
NCM55,OUT045,1972.488979697694
FDC52,OUT049,1762.1730944618064
FDQ15,OUT045,1048.5100015655662
NCT30,OUT027,1558.9783644686602
NCR42,OUT027,486.7316719971941
FDD28,OUT035,306.5129333768754
FDQ34,OUT049,1481.691172457369
FDZ12,OUT027,1272.3002723933662
DRE13,OUT019,-46.88954327313783
NCN07,OUT019,423.513961856076
FDM28,OUT035,3152.202842943448
FDI10,OUT017,2910.0642823765766
FDQ25,OUT013,1660.0448024993186
FDA38,OUT010,-253.02944770310214
DRI13,OUT049,3351.3162722427287
FDY20,OUT027,1660.087814710291
NCZ53,OUT035,5718.519450930713
NCM31,OUT013,2985.008363156746
DRB01,OUT017,3491.9767970424705
DRF37,OUT046,3348.831857995796
NCF42,OUT049,619.9375107217484
FDF16,OUT018,2381.603213507428
FDB41,OUT013,1227.0601793822145
FDR34,OUT013,5272.333156872066
FDR15,OUT018,3323.364994863513
NCV42,OUT019,355.8681206729085
FDW51,OUT035,3395.98182556501
FDU36,OUT017,2710.34818896969
FDX60,OUT049,924.4584901989779
FDY03,OUT035,1728.0814557112278
FDW55,OUT045,3721.9112723086205
FDT01,OUT010,342.201821348284
FDG58,OUT013,2427.4162817125475
FDK21,OUT017,4962.96998108093
NCS41,OUT019,1552.726937190734
FDS10,OUT045,2339.6470909801683
NCT53,OUT046,2129.390902107713
FDJ28,OUT018,6119.492282461302
FDX44,OUT045,1011.0814639958426
FDT20,OUT018,484.6174673084371
FDO44,OUT017,2612.0020269644056
NCX17,OUT049,3942.154811936181
FDY01,OUT017,1956.186008834162
FDJ12,OUT027,4042.2744587804714
DRK35,OUT018,490.70238173078286
FDD47,OUT019,365.4019623074539
NCM53,OUT035,1494.1123937404486
FDO45,OUT013,950.7495506741176
NCM42,OUT010,329.8667921483767
FDE04,OUT046,3816.5723937378157
NCI30,OUT027,1922.976912486546
FDZ19,OUT013,2995.4583129306056
FDW57,OUT013,1712.2340021156226
FDA25,OUT013,2014.3426864197281
FDT22,OUT046,1056.1472289767937
FDP51,OUT013,2026.7571476340981
FDD48,OUT027,2520.190141117997
FDY39,OUT035,4728.228890784146
FDO48,OUT010,419.13181432031496
FDD23,OUT027,6598.04111101418
DRN35,OUT027,-2412.226255698593
FDT01,OUT035,1435.065443712849
FDC20,OUT010,113.63435841532831
DRJ35,OUT035,793.070172642975
FDB32,OUT046,1602.7519909109915
FDL24,OUT046,2839.689749995685
NCV42,OUT035,3080.324101645127
FDZ46,OUT046,2616.0933389113966
FDC15,OUT013,2271.6370917721597
FDD08,OUT019,73.65414497983294
FDY50,OUT049,1621.8916125726278
FDD36,OUT013,1608.1170861884318
FDG57,OUT027,1381.3890051880826
FDL21,OUT018,-308.9531542869195
FDN16,OUT027,2095.601834230342
FDJ09,OUT027,1148.545819765858
FDS01,OUT010,658.7581360484388
FDV33,OUT017,12083.26626355123
DRE12,OUT017,1933.5750218962905
FDR07,OUT013,2849.575918331569
FDP48,OUT010,557.1192208326336
NCB55,OUT035,536.4132055870502
FDQ08,OUT013,918.4742194484458
FDR34,OUT035,2361.1656874611235
FDO33,OUT046,1190.8882579753401
FDP13,OUT045,1141.0736491497667
FDX12,OUT049,5554.017724304708
NCT06,OUT049,934.102375687558
FDR16,OUT019,759.5418850231204
FDE36,OUT046,3431.4879051411813
FDZ36,OUT049,2912.162094997493
FDV13,OUT045,1306.644449950334
NCZ17,OUT035,451.0615086601608
FDU56,OUT045,1669.0818572912567
FDM09,OUT035,-58.495899757429555
FDV02,OUT017,1969.3377374787
FDS34,OUT018,2666.1410698823884
FDA11,OUT049,1165.93038035577
FDP09,OUT017,3599.370519523154
FDB29,OUT027,2213.1000626267964
FDT19,OUT017,4484.8213910835675
DRH15,OUT017,821.1373036014566
FDY38,OUT046,2589.2855904218327
FDF14,OUT027,3307.7082115098633
FDN48,OUT010,409.54939770797984
FDQ12,OUT013,1310.1672573362234
NCJ43,OUT045,1617.9792217871961
FDE17,OUT019,265.29444608287906
FDB05,OUT035,4243.927817022316
FDH10,OUT045,464.6773619900449
NCR06,OUT017,-161.37146486175763
FDU32,OUT018,1985.2612661712906
FDD56,OUT049,3661.9650453144022
FDO36,OUT018,3224.9157865125208
FDH16,OUT010,405.9333650866069
FDX10,OUT018,-211.20169068513383
FDZ37,OUT017,1065.26884997704
FDU31,OUT010,-762.7737135868614
DRC49,OUT049,5415.290649261952
FDL15,OUT045,2827.8082890853843
FDN32,OUT019,1436.738291502487
DRH59,OUT027,2600.224604729944
NCU29,OUT049,3363.069251247663
FDR37,OUT019,1440.5321138949664
FDS14,OUT018,3123.1077991615816
FDU02,OUT027,8220.419757275524
FDJ08,OUT035,3416.0643646375693
NCZ06,OUT045,4399.972019309155
FDO31,OUT049,594.6355185619068
FDH31,OUT018,232.97166066038127
FDS58,OUT017,4329.210999737981
NCA53,OUT027,711.4686201265177
FDF50,OUT046,3286.213529591049
NCW42,OUT049,3854.8022059624136
NCQ17,OUT045,2446.232284443377
FDK51,OUT018,6377.988708485886
NCW41,OUT010,696.7013324886317
NCR29,OUT017,694.3688550236377
FDB08,OUT019,584.4228716790772
FDA40,OUT027,3504.203555682087
FDL14,OUT018,5041.881765924117
FDB47,OUT046,1958.2872012846371
FDO03,OUT035,4464.510390271345
DRK13,OUT019,106.99650804661765
FDX13,OUT010,1314.684855939399
FDF52,OUT046,1208.960803419323
FDT11,OUT013,2877.591644212169
FDB08,OUT013,3683.08994840323
FDQ28,OUT018,1593.5635589401095
FDD29,OUT045,3958.5081295049854
NCQ29,OUT027,5821.598660914098
NCO02,OUT013,764.7313383761252
FDR56,OUT010,515.5103142270278
NCM54,OUT049,2495.721783107594
FDP51,OUT035,2326.7925489151453
FDT38,OUT013,1018.3736810251188
FDZ20,OUT018,3132.8604822572097
FDJ53,OUT013,913.2708717005283
FDX13,OUT049,5575.624527052763
FDP58,OUT035,4925.657058067456
NCK31,OUT019,343.18426330402025
FDA35,OUT018,1623.4577711661173
FDV37,OUT018,2079.232445309942
NCO07,OUT027,6760.238027199386
FDA20,OUT045,2011.868796803426
FDZ59,OUT035,1970.611046208925
NCY17,OUT017,797.709841162169
FDQ28,OUT035,3901.8268445958442
FDV35,OUT017,4543.267583391741
FDQ36,OUT013,28.34245320239658
FDD34,OUT018,1277.4700229353334
FDK51,OUT045,7511.373941990393
FDV31,OUT035,33.98181046132916
FDR04,OUT035,2032.6452407092443
FDR14,OUT049,1427.8946563713814
DRC36,OUT010,2298.557543650852
FDE39,OUT019,339.0295200913495
FDP57,OUT049,1265.505643457682
FDE57,OUT046,2328.2021321259376
NCN18,OUT046,4340.661127709766
NCQ05,OUT018,4153.486108952831
FDW47,OUT035,2687.000867424833
FDV46,OUT035,2801.7902208985115
NCP29,OUT045,681.3879901287598
FDE09,OUT018,1279.4221396814537
NCU06,OUT027,7168.643312914476
FDT19,OUT010,31.931981176506405
DRF15,OUT017,3287.3404585980097
DRI51,OUT013,3571.889137368094
NCX54,OUT013,2403.1331443011504
DRE01,OUT013,3638.3410979032797
NCB07,OUT045,2691.695086471621
FDU50,OUT035,1791.6801887025229
FDG40,OUT035,688.8346463606906
FDW10,OUT018,1204.2861136299277
FDX51,OUT013,3168.444050803905
NCP17,OUT045,507.2237189636386
FDP21,OUT035,3929.578962979309
FDL04,OUT045,1318.6850162109695
FDV23,OUT013,3559.438064542037
FDF24,OUT046,1269.9644541314894
FDH56,OUT027,2556.0575476594286
FDB51,OUT049,328.21378902617295
FDI58,OUT027,2198.150374684317
FDR20,OUT013,836.5062958493562
FDC51,OUT018,1909.1132575445192
FDB16,OUT027,1647.1425568993254
FDE40,OUT049,754.5554681177916
NCM17,OUT035,1254.9985620548694
FDU56,OUT035,4375.256856869465
FDS32,OUT019,132.0042333621287
FDX02,OUT049,4295.4367706043295
FDT39,OUT027,3364.809923504804
FDE35,OUT017,1764.049593356562
NCI42,OUT019,772.1454813794708
DRL23,OUT046,2095.6490607696946
FDA10,OUT046,4011.686439258558
FDA11,OUT013,751.8732869498534
NCM06,OUT046,2299.793018165846
NCT05,OUT035,2281.5325342035476
NCQ02,OUT010,509.62906918281084
NCY06,OUT049,2062.5303104059503
FDY56,OUT035,4892.9323976315045
FDL02,OUT035,1977.7793969433628
NCI06,OUT035,1772.6546098603837
FDQ14,OUT045,1630.4357038477494
FDQ12,OUT017,3830.4298998939075
FDP36,OUT046,647.0795116520427
FDK21,OUT027,3909.547135941526
FDO40,OUT045,2398.4298810252612
NCK54,OUT019,209.8830681766633
FDY09,OUT018,2328.310615718373
NCW30,OUT049,7470.626637964238
NCC55,OUT027,1597.4870114263892
FDE58,OUT018,1829.4966890737471
FDR39,OUT013,2300.18139049515
FDU28,OUT049,4063.2301547236075
FDH08,OUT017,4066.823295630001
FDG35,OUT045,1508.547940203881
FDG22,OUT049,270.7252036674698
FDC34,OUT035,5093.731885064643
FDP15,OUT018,4150.405697221986
FDK34,OUT010,29.504398138387135
FDU45,OUT035,2977.503907351788
FDQ04,OUT027,222.32881629922758
FDX22,OUT018,4302.726111163678
FDB45,OUT017,1979.1306574703144
NCH43,OUT027,4876.758378374664
DRE60,OUT046,4205.010392608513
FDD17,OUT027,6908.261150712049
NCM54,OUT017,1563.3341924490828
NCH55,OUT013,609.2859868048305
NCT06,OUT017,3665.5076290685115
FDA48,OUT027,6978.634207814792
FDY58,OUT027,7453.531650927042
FDO25,OUT045,2977.9690257644747
FDN50,OUT045,931.1229294802766
FDH35,OUT035,1839.665823901716
FDK09,OUT045,2511.8177844631596
FDO16,OUT013,1748.2834926066914
FDW11,OUT045,142.67592778095386
FDU47,OUT027,3312.0942547411787
NCQ42,OUT010,241.3443364759937
FDK55,OUT027,2923.203041937346
FDN08,OUT049,1864.01169369363
FDT57,OUT045,3604.913310101453
FDJ12,OUT018,3266.1846769845783
DRL59,OUT017,486.1499643982702
NCN53,OUT046,908.0621768009236
FDO51,OUT010,61.910670681312524
FDK56,OUT017,3407.122717799925
FDY12,OUT035,629.5013700323291
FDU15,OUT035,476.36437584664446
FDQ19,OUT046,3176.3515175633215
DRF15,OUT045,4068.252489958909
DRE25,OUT019,127.363604721079
FDK57,OUT018,1373.4095634739754
FDD33,OUT010,1422.179497988807
FDR34,OUT027,6085.53870997742
FDU04,OUT045,2065.754410673261
FDE35,OUT019,158.9622441780963
NCD31,OUT035,2181.5085789450313
